"","Package","LibPath","Version","Priority","Depends","Imports","LinkingTo","Suggests","Enhances","License","License_is_FOSS","License_restricts_use","OS_type","MD5sum","NeedsCompilation","Built"
"105","lme4","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.1-12",NA,"R (>= 3.0.2), Matrix (>= 1.1.1), methods, stats","graphics, grid, splines, utils, parallel, MASS, lattice, nlme
(>= 3.1-123), minqa (>= 1.1.15), nloptr (>= 1.0.4)","Rcpp (>= 0.10.5), RcppEigen","knitr, boot, PKPDmodels, MEMSS, testthat (>= 0.8.1), ggplot2,
mlmRev, optimx (>= 2013.8.6), gamm4, pbkrtest, HSAUR2, numDeriv",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.0"
"106","lubridate","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.7.1",NA,"methods, R (>= 3.0.0)","stringr, Rcpp (>= 0.11),","Rcpp,","testthat, knitr, covr","chron, fts, timeSeries, timeDate, tis, tseries, xts, zoo","GPL-2",NA,NA,NA,NA,"yes","3.3.2"
"107","magrittr","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.5",NA,NA,NA,NA,"testthat, knitr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.3.0"
"108","markdown","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.7.7",NA,"R (>= 2.11.1)","mime (>= 0.3)",NA,"knitr, RCurl",NA,"GPL-2",NA,NA,NA,NA,"yes","3.3.0"
"109","MASS","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","7.3-45","recommended","R (>= 3.1.0), grDevices, graphics, stats, utils","methods",NA,"lattice, nlme, nnet, survival",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.3.1"
"110","Matrix","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.2-6","recommended","R (>= 3.0.1)","methods, graphics, grid, stats, utils, lattice",NA,"expm, MASS","MatrixModels, graph, SparseM, sfsmisc","GPL (>= 2) | file LICENCE",NA,NA,NA,NA,"yes","3.3.1"
"111","matrixcalc","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.0-3",NA,"R (>= 2.0.1)",NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,NA,"3.3.0"
"112","MatrixModels","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.4-1",NA,"R (>= 3.0.1)","stats, methods, Matrix (>= 1.1-5)",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.3.0"
"113","mclust","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","5.2.3",NA,"R (>= 3.0)","stats, utils, graphics, grDevices",NA,"knitr (>= 1.12), rmarkdown (>= 0.9), mix (>= 1.0)",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.2"
"114","measurements","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.1.0",NA,NA,NA,NA,NA,NA,"GPL-3",NA,NA,NA,NA,"no","3.3.0"
"115","methods","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","3.3.1","base",NA,"utils, stats",NA,"codetools",NA,"Part of R 3.3.1",NA,NA,NA,NA,NA,"3.3.1"
"116","mgcv","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.8-12","recommended","R (>= 2.14.0), nlme (>= 3.1-64)","methods, stats, graphics, Matrix",NA,"splines, parallel, survival, MASS",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.1"
"117","mi","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.0",NA,"R (>= 3.0.0), methods, Matrix, stats4","arm (>= 1.4-11)",NA,"betareg, lattice, knitr, MASS, nnet, parallel, sn, survival,
truncnorm, foreign",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.3.0"
"118","mime","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.5",NA,NA,"tools",NA,NA,NA,"GPL",NA,NA,NA,NA,"yes","3.3.0"
"119","minqa","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.2.4",NA,NA,"Rcpp (>= 0.9.10)","Rcpp",NA,NA,"GPL-2",NA,NA,NA,NA,"yes","3.3.0"
"120","mnormt","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.5-4",NA,"R (>= 2.2.0)",NA,NA,NA,NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.3.0"
"121","modelr","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.1.1",NA,"R (>= 3.1.0)","magrittr, purrr (>= 0.2.2), lazyeval (>= 0.2.0), tibble,
broom, dplyr, tidyr (>= 0.6.0)",NA,"testthat, ggplot2, covr, compiler",NA,"GPL-3",NA,NA,NA,NA,"no","3.3.2"
"122","modeltools","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.2-21",NA,"stats, stats4","methods",NA,NA,NA,"GPL-2",NA,NA,NA,NA,"no","3.3.0"
"123","multcomp","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.4-6",NA,"stats, graphics, mvtnorm (>= 1.0-3), survival (>= 2.39-4),
TH.data (>= 1.0-2)","sandwich (>= 2.3-0), codetools",NA,"lme4 (>= 0.999375-16), nlme, robustbase, coin, MASS, car,
foreign, xtable, lmtest, coxme (>= 2.2-1), SimComp, ISwR",NA,"GPL-2",NA,NA,NA,NA,"no","3.3.0"
"124","munsell","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.4.3",NA,NA,"colorspace, methods",NA,"ggplot2, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.3.0"
"125","mvtnorm","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.0-5",NA,"R(>= 1.9.0)","stats, methods",NA,NA,NA,"GPL-2",NA,NA,NA,NA,"yes","3.3.0"
"126","network","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.13.0",NA,"R (>= 2.10), utils",NA,NA,"sna, statnet.common, testthat",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.0"
"127","NeuralNetTools","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.4.0",NA,"
R (>= 3.1.1)","
ggplot2 (>= 2.0.0),
nnet,
reshape2,
scales,
tidyr",NA,"
caret,
neuralnet,
RSNNS",NA,"CC0",NA,NA,NA,NA,NA,"3.3.0"
"128","nlme","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","3.1-128","recommended","R (>= 3.0.2)","graphics, stats, utils, lattice",NA,"Hmisc, MASS",NA,"GPL (>= 2) | file LICENCE",NA,NA,NA,NA,"yes","3.3.1"
"129","nloptr","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.0.4",NA,NA,NA,NA,"testthat (>= 0.8.1)",NA,"LGPL-3",NA,NA,NA,NA,"yes","3.3.0"
"130","NLP","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.1-10",NA,"R (>= 3.2.0)","utils",NA,NA,NA,"GPL-3",NA,NA,NA,NA,"no","3.3.2"
"131","NMF","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.20.6",NA,"R (>= 3.0.0), methods, utils, pkgmaker (>= 0.20), registry,
rngtools (>= 1.2.3), cluster","graphics, stats, stringr (>= 1.0.0), digest, grid, grDevices,
gridBase, colorspace, RColorBrewer, foreach, doParallel,
ggplot2, reshape2",NA,"RcppOctave (>= 0.11), fastICA, doMPI, bigmemory (>= 4.2),
synchronicity, corpcor, xtable, devtools, knitr, bibtex, RUnit,
mail, Biobase",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.0"
"132","nnet","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","7.3-12","recommended","R (>= 2.14.0), stats, utils",NA,NA,"MASS",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.3.1"
"133","openssl","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.9.6",NA,NA,NA,NA,"testthat, digest, knitr, rmarkdown, jsonlite, jose",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.3.2"
"134","parallel","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","3.3.1","base",NA,"tools",NA,"methods","snow, nws, Rmpi","Part of R 3.3.1",NA,NA,NA,NA,NA,"3.3.1"
"135","pbivnorm","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.6.0",NA,NA,NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.0"
"136","pbkrtest","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.4-6",NA,"R (>= 3.2.3), lme4 (>= 1.1.10)","Matrix (>= 1.2.3), parallel, MASS, methods",NA,"gplots",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.3.0"
"137","pillar","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.1.0",NA,NA,"cli, crayon (>= 1.3.4), methods, rlang, utf8 (>= 1.1.3)",NA,"knitr, testthat (>= 2.0.0)",NA,"GPL-3",NA,NA,NA,NA,"no","3.3.1"
"138","pkgconfig","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","2.0.1",NA,NA,"utils",NA,"covr, testthat, disposables (>= 1.0.3)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.3.2"
"139","pkgmaker","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.22",NA,"R (>= 3.0.0), stats, registry","methods, tools, codetools, digest, stringr, xtable, grDevices",NA,"devtools (>= 0.8), bibtex, RUnit, testthat, knitr,
ReportingTools, hwriter, argparse",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.3.0"
"140","plogr","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.1-1",NA,NA,NA,NA,"Rcpp",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.3.0"
"141","plyr","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.8.4",NA,"R (>= 3.1.0)","Rcpp (>= 0.11.0)","Rcpp","abind, testthat, tcltk, foreach, doParallel, itertools,
iterators, covr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.3.0"
"142","png","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.1-7",NA,"R (>= 2.9.0)",NA,NA,NA,NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.3.0"
"143","polycor","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.7-8",NA,"R (>= 1.9.0), mvtnorm, sfsmisc",NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,NA,"3.3.0"
"144","praise","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.0.0",NA,NA,NA,NA,"testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.3.0"
"145","pryr","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.1.2",NA,"R (>= 3.1.0)","stringr, codetools, methods, Rcpp (>= 0.11.0)","Rcpp","testthat (>= 0.8.0)",NA,"GPL-2",NA,NA,NA,NA,"yes","3.3.0"
"146","psych","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.6.6",NA,"R (>= 2.10)","mnormt,parallel,stats,graphics,grDevices,methods",NA,"GPArotation, sem, lavaan, Rcsdp, graph, Rgraphviz",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.3.0"
"147","purrr","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.2.4",NA,"R (>= 3.1)","magrittr (>= 1.5), rlang (>= 0.1), tibble",NA,"covr, dplyr (>= 0.4.3), knitr, rmarkdown, testthat",NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,"yes","3.3.2"
"148","qgraph","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.4.1",NA,"R (>= 3.0.0)","methods, grDevices, psych, ellipse, lavaan, sem, plyr, Hmisc,
igraph, jpeg, png, colorspace, Matrix, sna, corpcor, reshape2,
ggplot2, glasso, huge, fdrtool, d3Network, ggm, gtools",NA,"RSVGTipsDevice, sendplot",NA,"GPL-2",NA,NA,NA,NA,"yes","3.3.2"
"149","quadprog","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.5-5",NA,"R (>= 2.15.0)",NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.0"
"150","quantreg","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","5.29",NA,"R (>= 2.6), stats, SparseM","methods, graphics, Matrix, MatrixModels",NA,"tripack, akima, MASS, survival, rgl, logspline, nor1mix,
Formula, zoo",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.0"
"151","R6","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","2.2.2",NA,"R (>= 3.0)",NA,NA,"knitr, microbenchmark, pryr, testthat, ggplot2, scales",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.3.2"
"152","radiant","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.6.1",NA,"R (>= 3.3.0), radiant.data (>= 0.6.5), radiant.design (>=
0.6.0), radiant.basics (>= 0.6.0), radiant.model (>= 0.6.4),
radiant.multivariate (>= 0.6.0)","psych (>= 1.6.6), AlgDesign (>= 1.1.7.3), shiny (>= 0.14),
import (>= 1.1.0)",NA,"testthat (>= 1.0.0), covr (>= 1.2.0), knitr, rmarkdown",NA,"AGPL-3 | file LICENSE",NA,NA,NA,NA,"no","3.3.1"
"153","radiant.basics","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.6.1",NA,"R (>= 3.3.0), radiant.data (>= 0.6.6)","ggplot2 (>= 2.0.0), gridExtra (>= 2.0.0), scales (>= 0.4.0),
dplyr (>= 0.5), tidyr (>= 0.4.1), magrittr (>= 1.5), shiny (>=
0.14), psych (>= 1.6.6), import (>= 1.1.0), methods",NA,"testthat (>= 1.0.0), covr (>= 1.2.0)",NA,"AGPL-3 | file LICENSE",NA,NA,NA,NA,"no","3.3.1"
"154","radiant.data","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.6.6",NA,"R (>= 3.3.0), magrittr (>= 1.5), ggplot2 (>= 2.1.0), lubridate
(>= 1.6.0), tidyr (>= 0.6), dplyr (>= 0.5)","tibble (>= 1.2), broom (>= 0.4.1), car (>= 2.1.3), gridExtra
(>= 2.0.0), knitr (>= 1.14), rmarkdown(>= 1.0), markdown (>=
0.7.7), pryr (>= 0.1.2), shiny (>= 0.14), jsonlite (>= 1.0),
shinyAce (>= 0.2.1), psych (>= 1.6.6), DT (>= 0.2), readr (>=
1.0.0), scales (>= 0.4.0), curl (>= 1.1.0), rstudioapi (>=
0.6), import (>= 1.1.0), feather (>= 0.3), base64enc, methods",NA,"testthat (>= 1.0.0), covr (>= 1.2.0)",NA,"AGPL-3 | file LICENSE",NA,NA,NA,NA,"no","3.3.1"
"155","radiant.design","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.6.0",NA,"R (>= 3.3.0), radiant.data (>= 0.6), mvtnorm","dplyr (>= 0.5), shiny (>= 0.14), AlgDesign (>= 1.1.7.3),
import (>= 1.1.0), polycor, methods",NA,"testthat (>= 1.0.0),",NA,"AGPL-3 | file LICENSE",NA,NA,NA,NA,"no","3.3.1"
"156","radiant.model","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.6.6",NA,"R (>= 3.3.0), radiant.data (>= 0.6.0)","radiant.basics (>= 0.6.0), shiny (>= 0.14), nnet (>= 7.3.12),
NeuralNetTools (>= 1.4.0), sandwich (>= 2.3.4), car (>= 2.1.3),
ggplot2 (>= 2.1.0), gridExtra (>= 2.0.0), data.tree (>= 0.4.0),
yaml (>= 2.1.13), stringr (>= 1.1.0), pryr (>= 0.1.2),
lubridate (>= 1.6.0), tidyr (>= 0.6.0), dplyr (>= 0.5),
magrittr (>= 1.5), DiagrammeR(>= 0.8.4), import (>= 1.1.0),
methods",NA,"testthat (>= 1.0.0), covr (>= 1.2.0)",NA,"AGPL-3 | file LICENSE",NA,NA,NA,NA,"no","3.3.1"
"157","radiant.multivariate","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.6.1",NA,"R (>= 3.3.0), radiant.data (>= 0.6)","shiny (>= 0.14), dplyr (>= 0.5), ggplot2 (>= 2.0.0), gridExtra
(>= 2.0.0), scales (>= 0.4.0), magrittr (>= 1.5), psych (>=
1.6.6), car (>= 2.1.1), MASS (>= 7.3), wordcloud (>= 2.5),
import (>= 1.1.0), Gmedian (>= 1.2.3), methods",NA,"testthat (>= 1.0.0), covr (>= 1.2.0)",NA,"AGPL-3 | file LICENSE",NA,NA,NA,NA,"no","3.3.1"
"158","RColorBrewer","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.1-2",NA,"R (>= 2.0.0)",NA,NA,NA,NA,"Apache License 2.0",NA,NA,NA,NA,"no","3.3.0"
"159","Rcpp","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.12.7",NA,"R (>= 3.0.0)","methods, utils",NA,"RUnit, inline, rbenchmark, highlight, pkgKitten (>= 0.1.2)",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.0"
"160","RcppEigen","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.3.2.9.0",NA,"R (>= 2.15.1)","Matrix (>= 1.1-0), Rcpp (>= 0.11.0), stats, utils","Rcpp","inline, RUnit, pkgKitten",NA,"GPL (>= 2) | file LICENSE",NA,NA,NA,NA,"yes","3.3.0"
"161","RCurl","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.95-4.8",NA,"R (>= 3.0.0), methods, bitops",NA,NA,"Rcompression, XML",NA,"BSD",NA,NA,NA,NA,"yes","3.3.0"
"162","readr","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.1.1",NA,"R (>= 3.0.2)","Rcpp (>= 0.12.0.5), tibble, hms, R6","Rcpp, BH","curl, testthat, knitr, rmarkdown, stringi, covr",NA,"GPL (>= 2) | file LICENSE",NA,NA,NA,NA,"yes","3.3.2"
"163","readxl","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.0.0",NA,NA,"cellranger, Rcpp (>= 0.11.6), tibble (>= 1.1)","Rcpp","covr, knitr, rmarkdown, rprojroot (>= 1.1), testthat",NA,"GPL-3",NA,NA,NA,NA,"yes","3.3.2"
"164","registry","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.3",NA,"R (>= 2.6.0)","utils",NA,NA,NA,"GPL-2",NA,NA,NA,NA,"no","3.3.0"
"165","rematch","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.0.1",NA,NA,NA,NA,"covr, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.3.0"
"166","rematch2","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","2.0.1",NA,NA,"tibble",NA,"covr, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.3.2"
"167","reprex","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.1.2",NA,"R (>= 3.0.2)","callr, knitr, rmarkdown, tools, utils, whisker",NA,"covr, devtools, formatR, fortunes, miniUI, rstudioapi, shiny,
shinyjs, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.3.1"
"168","reshape2","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.4.1",NA,NA,"plyr (>= 1.8.1), stringr, Rcpp","Rcpp","testthat (>= 0.8.0), lattice",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.3.0"
"169","rjson","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.2.15",NA,"R (>= 3.1.0)",NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,"yes","3.3.0"
"170","rlang","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.1.6",NA,"R (>= 3.1.0)",NA,NA,"knitr, rmarkdown (>= 0.2.65), testthat, covr",NA,"GPL-3",NA,NA,NA,NA,"yes","3.3.2"
"171","rmarkdown","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.8",NA,"R (>= 3.0)","tools, utils, knitr (>= 1.14), yaml (>= 2.1.5), htmltools (>=
0.3.5), evaluate (>= 0.8), base64enc, jsonlite, rprojroot,
mime, methods, stringr (>= 1.2.0)",NA,"shiny (>= 0.11), tufte, testthat, digest, tibble",NA,"GPL-3",NA,NA,NA,NA,"no","3.3.2"
"172","rngtools","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.2.4",NA,"R (>= 3.0.0), methods, pkgmaker (>= 0.20)","stringr, digest",NA,"parallel, RUnit, knitr",NA,"GPL-3",NA,NA,NA,NA,"no","3.3.0"
"173","ROAuth","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.9.6",NA,"R (>= 2.12.0)","RCurl, digest, methods",NA,NA,NA,"Artistic-2.0",NA,NA,NA,NA,"no","3.3.0"
"174","robustbase","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.92-6",NA,"R (>= 3.0.2)","stats, graphics, utils, methods, DEoptimR",NA,"grid, MASS, lattice, boot, cluster, Matrix, robust,
fit.models, MPV, xtable, ggplot2, GGally, RColorBrewer,
reshape2, sfsmisc, catdata",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.0"
"175","rockchalk","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.8.101",NA,"R (>= 2.10)","grDevices, methods, lme4, car, MASS",NA,"tables, Hmisc",NA,"GPL (>= 3.0)",NA,NA,NA,NA,"no","3.3.0"
"176","rpart","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","4.1-10","recommended","R (>= 2.15.0), graphics, stats, grDevices",NA,NA,"survival",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.3.1"
"177","rprojroot","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.3-2",NA,"R (>= 3.0.0)","backports",NA,"testthat, mockr, knitr, withr, rmarkdown",NA,"GPL-3",NA,NA,NA,NA,"no","3.3.2"
"178","RSpectra","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.12-0",NA,"R (>= 3.0.2)","Matrix (>= 1.1-0), Rcpp (>= 0.11.5)","Rcpp, RcppEigen (>= 0.3.2.2.0)","knitr",NA,"MPL (>= 2)",NA,NA,NA,NA,"yes","3.3.0"
"179","rstudioapi","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.7",NA,NA,NA,NA,"testthat, knitr, rmarkdown",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.3.2"
"180","rvest","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.3.2",NA,"R (>= 3.0.1), xml2","httr (>= 0.5), selectr, magrittr",NA,"testthat, knitr, png, stringi (>= 0.3.1), rmarkdown, covr",NA,"GPL-3",NA,NA,NA,NA,"no","3.3.0"
"181","sandwich","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","2.3-4",NA,"R (>= 2.0.0)","stats, zoo",NA,"car, lmtest, strucchange, AER, survival, MASS, scatterplot3d",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"no","3.3.0"
"182","scales","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.4.1",NA,"R (>= 2.13)","RColorBrewer, dichromat, plyr, munsell (>= 0.2), labeling,
methods, Rcpp","Rcpp","testthat (>= 0.8), covr, hms",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.3.2"
"183","selectr","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.3-1",NA,"R (>= 2.15.2)","methods, stringr",NA,"testthat, XML, xml2",NA,"BSD_3_clause + file LICENCE",NA,NA,NA,NA,"no","3.3.2"
"184","sem","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","3.1-8",NA,"R (>= 2.14.0), stats","matrixcalc, MASS, boot, mi (>= 0.9-99), utils",NA,"polycor, MBESS, DiagrammeR",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.0"
"185","semPlot","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.0.1",NA,"R (>= 2.15.0)","qgraph (>= 1.2.4), lavaan (>= 0.5-11), sem (>= 3.1-0), plyr,
XML, igraph (>= 0.6-3), lisrelToR, rockchalk, colorspace,
corpcor, methods",NA,"MplusAutomation (>= 0.5-3)",NA,"GPL-2",NA,NA,NA,NA,"no","3.3.0"
"186","sfsmisc","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.1-0",NA,"R (>= 3.0.1)","grDevices, methods, utils, stats",NA,"datasets, tcltk, cluster, lattice, MASS, Matrix, nlme, lokern","mgcv, rpart, nor1mix, polycor, sm, tikzDevice","GPL (>= 2)",NA,NA,NA,NA,"no","3.3.0"
"187","shiny","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.14",NA,"R (>= 3.0.0), methods","utils, httpuv (>= 1.3.3), mime (>= 0.3), jsonlite (>= 0.9.16),
xtable, digest, htmltools (>= 0.3.5), R6 (>= 2.0), sourcetools",NA,"datasets, Cairo (>= 1.5-5), testthat, knitr (>= 1.6),
markdown, rmarkdown, ggplot2",NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,"no","3.3.0"
"188","shinyAce","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.2.1",NA,"R (>= 2.15.0)","shiny (>= 0.7.0)",NA,"testthat, dplyr (>= 0.3.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.3.0"
"189","slam","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.1-37",NA,"R (>= 2.8.0)","stats",NA,NA,"Matrix, SparseM, spam","GPL-2",NA,NA,NA,NA,"yes","3.3.0"
"190","sna","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","2.4",NA,"R (>= 2.0.0), utils, statnet.common, network",NA,NA,"rgl, numDeriv, SparseM",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.0"
"191","SnowballC","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.5.1",NA,NA,NA,NA,NA,NA,"BSD_2_clause + file LICENSE",NA,NA,NA,NA,"yes","3.3.0"
"192","sourcetools","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.1.2",NA,"R (>= 3.0.2)",NA,NA,"testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.3.0"
"193","SparseM","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.72",NA,"R (>= 2.15), methods","graphics, stats, utils",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.0"
"194","spatial","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","7.3-11","recommended","R (>= 3.0.0), graphics, stats, utils",NA,NA,"MASS",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.3.1"
"195","splines","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","3.3.1","base",NA,"graphics, stats",NA,"Matrix, methods",NA,"Part of R 3.3.1",NA,NA,NA,NA,NA,"3.3.1"
"196","statnet.common","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","3.3.0",NA,NA,"utils",NA,NA,NA,"GPL-3 + file LICENSE",NA,NA,NA,NA,"no","3.3.0"
"197","stats","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","3.3.1","base",NA,"utils, grDevices, graphics",NA,"MASS, Matrix, SuppDists, methods, stats4",NA,"Part of R 3.3.1",NA,NA,NA,NA,NA,"3.3.1"
"198","stats4","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","3.3.1","base",NA,"graphics, methods, stats",NA,NA,NA,"Part of R 3.3.1",NA,NA,NA,NA,NA,"3.3.1"
"199","stringi","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.1.1",NA,"R (>= 2.13.1)","tools, utils, stats",NA,NA,NA,"file LICENSE","yes",NA,NA,NA,"yes","3.3.0"
